DatasetID	CellClusterID	ManualAnnotationLabel	nCells	MeanRNAUMIsPerCell	MeanATACFragmentsPerCell	Biosample	Assay	Species	ATACtagAlignUnsorted	ATACtagAlignSorted	ATACtagAlignSortedIndex	GeneExpressionCPM	GeneExpressionFilteredH5	PeaksMACS2
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster11	Cluster11_d0.5_d1_ps	885	3668.725424	3381.154237	WTC11 differentiated to arterial and venous endothelial cells	MULTI-seq	Human		syn52236898	syn52361557	syn52270618	syn52261199	In progress
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster12	Cluster12_d1_ps_d1.5_d2_meso_d2.5_pre-artery_d2.5_pre-vein_d3_artery_d3_pre-vein_d3.5_artery_d3.5_vein_d4_artery_d4.5_vein_d5_vein	223	996.9820628	1930.336323	WTC11 differentiated to arterial and venous endothelial cells	MULTI-seq	Human		syn52236899	syn52361558	syn52270618	syn52261199	In progress
Bridge_Satpathy	Bridge_Satpathy_GLUT	GLUT	59850	6083.742	11487.742	Brain cortex from 7 mice (Mortazavi)	10x Multiome	Mouse		syn52295174	syn52294870		syn52291722	In progress
Bridge_Satpathy	Bridge_Satpathy_GABA	GABA	29876	4180.543	9149.429	Brain cortex from 7 mice (Mortazavi)	10x Multiome	Mouse		syn52293863	syn52293865		syn52291722	In progress
Bridge_Satpathy	Bridge_Satpathy_Oligodendrocyte	Oligodendrocyte	9002	1123.786	4164.051	Brain cortex from 7 mice (Mortazavi)	10x Multiome	Mouse		syn52293316	syn52293318		syn52291722	In progress
Bridge_Satpathy	Bridge_Satpathy_Astrocyte	Astrocyte	3169	1797.055	5410.243	Brain cortex from 7 mice (Mortazavi)	10x Multiome	Mouse		syn52293289	syn52293291		syn52291722	In progress
Bridge_Satpathy	Bridge_Satpathy_OPC	OPC	2742	1895.683	5362.419	Brain cortex from 7 mice (Mortazavi)	10x Multiome	Mouse		syn52293329	syn52293330		syn52291722	In progress
Bridge_Satpathy	Bridge_Satpathy_Microglia	Microglia	4005	1656.819	5577.822	Brain cortex from 7 mice (Mortazavi)	10x Multiome	Mouse		syn52293300	syn52293302		syn52291722	In progress
Bridge_Satpathy	Bridge_Satpathy_VLMC	VLMC	630	1888	6454.165	Brain cortex from 7 mice (Mortazavi)	10x Multiome	Mouse		syn52293332	syn52293334		syn52291722	In progress
CharacterizationMcGinnis_Dataset0	mcginnis_dataset0_cluster0	WTC11_endo_diff_t2	2114	6357	4790	WTC11 differentiation to endothelial cells (Engreitz)	MULTI-seq	Human		syn52289186	syn52335527	syn52292008	syn52291466	In progress
CharacterizationMcGinnis_Dataset0	mcginnis_dataset0_cluster1	WTC11_endo_diff_t3_1	1947	5597	4381	WTC11 differentiation to endothelial cells (Engreitz)	MULTI-seq	Human		syn52289187	syn52335528	syn52292008	syn52291466	In progress
CharacterizationMcGinnis_Dataset0	mcginnis_dataset0_cluster2	WTC11_endo_diff_t4	1927	6148	8039	WTC11 differentiation to endothelial cells (Engreitz)	MULTI-seq	Human		syn52289189	syn52335529	syn52292008	syn52291466	In progress
CharacterizationMcGinnis_Dataset0	mcginnis_dataset0_cluster3	WTC11_endo_diff_t5	1902	4574	4502	WTC11 differentiation to endothelial cells (Engreitz)	MULTI-seq	Human		syn52289190	syn52335530	syn52292008	syn52291466	In progress
CharacterizationMcGinnis_Dataset0	mcginnis_dataset0_cluster4	WTC11_endo_diff_t3_2	1389	5501	4266	WTC11 differentiation to endothelial cells (Engreitz)	MULTI-seq	Human		syn52289192	syn52335531	syn52292008	syn52291466	In progress
CharacterizationMcGinnis_Dataset0	mcginnis_dataset0_cluster5	WTC11_endo_diff_t3_1	1286	6213	4602	WTC11 differentiation to endothelial cells (Engreitz)	MULTI-seq	Human		syn52289193	syn52335532	syn52292008	syn52291466	In progress
CharacterizationMcGinnis_Dataset0	mcginnis_dataset0_cluster6	WTC11_endo_diff_t3_2	459	5150	4446	WTC11 differentiation to endothelial cells (Engreitz)	MULTI-seq	Human		syn52289194	syn52335533	syn52292008	syn52291466	In progress
CharacterizationMcGinnis_Dataset1	mcginnis_dataset1_cluster0	K562	5607	6156	14957	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	MULTI-seq	Human		syn52293668	syn52335604	syn52293639	syn52292247	In progress
CharacterizationMcGinnis_Dataset1	mcginnis_dataset1_cluster1	U20S	5359	5286	15208	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	MULTI-seq	Human		syn52293560	syn52335605	syn52293639	syn52292247	In progress
CharacterizationMcGinnis_Dataset1	mcginnis_dataset1_cluster2	HAP1	4649	1800	6718	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	MULTI-seq	Human		syn52293570	syn52335606	syn52293639	syn52292247	In progress
CharacterizationMcGinnis_Dataset1	mcginnis_dataset1_cluster3	HUDEP2	4599	4121	13346	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	MULTI-seq	Human		syn52293609	syn52335607	syn52293639	syn52292247	In progress
CharacterizationMcGinnis_Dataset1	mcginnis_dataset1_cluster4	HL60	1643	2044	6889	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	MULTI-seq	Human		syn52293625	syn52335608	syn52293639	syn52292247	In progress
CharacterizationMcGinnis_Dataset1	mcginnis_dataset1_cluster5	HUDEP2	285	4515	6080	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	MULTI-seq	Human		syn52293628	syn52335609	syn52293639	syn52292247	In progress
CharacterizationMcGinnis_Dataset1	mcginnis_dataset1_cluster6	HL60	130	2171	7039	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	MULTI-seq	Human		syn52293629	syn52335610	syn52293639	syn52292247	In progress
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster0	telohaec_crispri	16299	8886	10916	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	MULTI-seq	Human		syn52297853	syn52339782	syn52361747	syn52293716	In progress
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster1	jurkat	10528	5379	3741	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	MULTI-seq	Human		syn52297894	syn52339783	syn52361747	syn52293716	In progress
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster2	k562_crispri	8625	7191	6808	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	MULTI-seq	Human		syn52297896	syn52339784	syn52361747	syn52293716	In progress
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster3	jurkat_stim	6822	5328	4068	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	MULTI-seq	Human		syn52297909	syn52339786	syn52361747	syn52293716	In progress
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster4	telohaec_crispri	4056	7605	8808	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	MULTI-seq	Human		syn52297921	syn52339789	syn52361747	syn52293716	In progress
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster5	thp1_1	3537	4645	4722	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	MULTI-seq	Human		syn52297924	syn52339790	syn52361747	syn52293716	In progress
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster6	thp1_2	3377	4809	4773	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	MULTI-seq	Human		syn52297927	syn52339791	syn52361747	syn52293716	In progress
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster7	telohaec_crispri	1767	10160	12102	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	MULTI-seq	Human		syn52297941	syn52339795	syn52361747	syn52293716	In progress
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster8	thp1_3	346	2348	3873	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	MULTI-seq	Human		syn52297942	syn52339796	syn52361747	syn52293716	In progress
CharacterizationMcGinnis_Dataset2	mcginnis_dataset2_cluster0	teloHAEC_TNF_24hr	4519	4428	13496	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	MULTI-seq	Human		syn52291178	syn52335560	syn52294133	syn52361245	In progress
CharacterizationMcGinnis_Dataset2	mcginnis_dataset2_cluster1	teloHAEC_TNF_0hr	3918	3865	11713	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	MULTI-seq	Human		syn52291194	syn52335561	syn52294133	syn52361245	In progress
CharacterizationMcGinnis_Dataset2	mcginnis_dataset2_cluster2	teloHAEC_TNF_4hr	3523	4127	12119	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	MULTI-seq	Human		syn52291209	syn52335562	syn52294133	syn52361245	In progress
CharacterizationMcGinnis_Dataset2	mcginnis_dataset2_cluster3	teloHAEC_TNF_4hr	1923	5097	15759	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	MULTI-seq	Human		syn52291223	syn52335563	syn52294133	syn52361245	In progress
CharacterizationMcGinnis_Dataset2	mcginnis_dataset2_cluster4	teloHAEC_TNF_24hr	1688	4970	13198	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	MULTI-seq	Human		syn52291236	syn52335564	syn52294133	syn52361245	In progress
CharacterizationMcGinnis_Dataset2	mcginnis_dataset2_cluster5	teloHAEC_TNF_0hr	1470	5349	16767	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	MULTI-seq	Human		syn52291240	syn52335565	syn52294133	syn52361245	In progress
CharacterizationMcGinnis_Dataset2	mcginnis_dataset2_cluster6	teloHAEC_TNF_0hr	855	5108	13404	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	MULTI-seq	Human		syn52291244	syn52335566	syn52294133	syn52361245	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster0	WTC11_cardio_diff_t1_1	6301	12517	20618	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291563	syn52339466		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster1	H9_cardio_diff_t2_1	5213	9456	5630	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291580	syn52339467		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster2	HEPG2_wandwithout_serum	5160	14979	20934	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291636	syn52339471		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster3	H9_cardio_diff_t1_1	4735	5988	9915	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291663	syn52339473		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster4	WTC11_cardio_diff_t2_1	4357	4891	9873	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291687	syn52339474		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster5	H9_cardio_diff_t1_2	3197	2827	8813	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291696	syn52339475		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster6	WTC11_cardio_diff_t3_1	2948	4646	8776	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291713	syn52339476		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster7	WTC11_cardio_diff_t2_2	2910	3342	10037	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291721	syn52339477		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster8	H9_cardio_diff_t2_2	2328	2496	8958	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291728	syn52339478		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster9	H9_cardio_diff_t1and2	1871	3034	11024	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291736	syn52339479		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster10	H9_cardio_diff_t1_2	1638	3005	9523	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291742	syn52339480		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster11	WTC11_cardio_diff_t1_2	1123	12240	19026	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291752	syn52339481		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster12	WTC11_cardio_diff_t1_2	1102	12313	20887	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291769	syn52339483		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster13	H9_cardio_diff_t2_3	1087	3092	10377	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291773	syn52339484		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster14	WTC11_cardio_diff_t3_2	992	7305	6909	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291776	syn52339485		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster15	WTC11_cardio_diff_t3_3	727	5771	8937	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291778	syn52339486		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster16	H9_cardio_diff_t2_2	574	2624	8566	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291780	syn52339487		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster17	unknown_1	298	4076	11396	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291782	syn52339488		syn52298033	In progress
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster18	unknown_2	149	5230	10588	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	MULTI-seq	Human		syn52291783	syn52339489		syn52298033	In progress
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster0	WTC11_macrophage_m1	4848	3856	5054	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	MULTI-seq	Human		syn52294098	syn52335691	syn52361774	syn52293730	In progress
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster1	WTC11_macrophage_cholesterol_1	4186	2693	4894	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	MULTI-seq	Human		syn52294100	syn52335692	syn52361774	syn52293730	In progress
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster2	WTC11_macrophage_m0_2	2133	2947	4799	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	MULTI-seq	Human		syn52294104	syn52335693	syn52361774	syn52293730	In progress
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster3	WTC11_macrophage_precursor	1562	1927	4073	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	MULTI-seq	Human		syn52294107	syn52335694	syn52361774	syn52293730	In progress
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster4	WTC11_macrophage_m1	694	3261	5279	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	MULTI-seq	Human		syn52294109	syn52335695	syn52361774	syn52293730	In progress
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster5	WTC11_macrophage_cholesterol_2	527	2868	4550	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	MULTI-seq	Human		syn52294111	syn52335696	syn52361774	syn52293730	In progress
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster6	WTC11_macrophage_m2	4122	2948	4937	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	MULTI-seq	Human		syn52294114	syn52335697	syn52361774	syn52293730	In progress
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster7	WTC11_macrophage_m1	3903	3489	4755	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	MULTI-seq	Human		syn52294115	syn52335698	syn52361774	syn52293730	In progress
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster8	WTC11_macrophage_m0_1	3582	2435	5002	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	MULTI-seq	Human		syn52294117	syn52335699	syn52361774	syn52293730	In progress
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster9	WTC11_macrophage_m2	3474	0	0	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	MULTI-seq	Human		syn52294118	syn52335700	syn52361774	syn52293730	In progress
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster10	WTC11_macrophage_mitotic	2949	0	0	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	MULTI-seq	Human		syn52294123	syn52335701	syn52361774	syn52293730	In progress
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster11	WTC11_macrophage_m2	2766	0	0	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	MULTI-seq	Human		syn52294130	syn52335702	syn52361774	syn52293730	In progress
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster12	WTC11_macrophage_precursor	2670	0	0	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	MULTI-seq	Human		syn52294131	syn52335703	syn52361774	syn52293730	In progress
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster13	WTC11_macrophage_m0_m2	2250	0	0	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	MULTI-seq	Human		syn52294132	syn52335704	syn52361774	syn52293730	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster0	H1_gastruloid_1	9551	14632	11063	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52298050	syn52339829	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster1	H9_neuron_t1	8590	4413	11719	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52298058	syn52339830	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster2	H1_gastruloid_2	7481	4957	6860	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52298060	syn52339831	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster3	H9_neuron_t1	6829	6664	12104	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52298148	syn52339832	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster4	H1_neuron_t1_t2_t3	6011	505	8413	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52300530	syn52339835	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster5	H9_neuron_t1	5821	9411	16278	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52301340	syn52339836	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster6	HEK	5334	11148	9277	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52301860	syn52339839	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster7	WTC11_neuron_ngn2	3863	8033	5630	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52301923	syn52339841	syn52361741	syn52297702	In progress
