DatasetID	DatasetSynID	FileSynID	File
230601_iPSC_art_ven_EC_10Xmultiome	syn52236866	syn52236941	230601_iPSC_art_ven_EC_10Xmultiome_ClusterAssignment.tsv
230601_iPSC_art_ven_EC_10Xmultiome	syn52236866	syn52236936	230601_iPSC_art_ven_EC_10Xmultiome_ClusterMetadata.tsv
CharacterizationMcGinnis_Dataset0	syn52289185	syn52291466	CharacterizationMcGinnis_Dataset0.combinedFiltered.hg38.rna.h5
CharacterizationMcGinnis_Dataset0	syn52289185	syn52292008	CharacterizationMcGinnis_Dataset0_CPM.tsv
CharacterizationMcGinnis_Dataset0	syn52289185	syn52298027	CharacterizationMcGinnis_Dataset0_CellClusterAssignment.tsv
CharacterizationMcGinnis_Dataset0	syn52289185	syn52298028	CharacterizationMcGinnis_Dataset0_ClusterMetadata.tsv
CharacterizationMcGinnis_Dataset0	syn52289185	syn52289186	CharacterizationMcGinnis_Dataset0_cluster0.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset0	syn52289185	syn52335527	CharacterizationMcGinnis_Dataset0_cluster0.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset0	syn52289185	syn52289187	CharacterizationMcGinnis_Dataset0_cluster1.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset0	syn52289185	syn52335528	CharacterizationMcGinnis_Dataset0_cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset0	syn52289185	syn52289189	CharacterizationMcGinnis_Dataset0_cluster2.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset0	syn52289185	syn52335529	CharacterizationMcGinnis_Dataset0_cluster2.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset0	syn52289185	syn52289190	CharacterizationMcGinnis_Dataset0_cluster3.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset0	syn52289185	syn52335530	CharacterizationMcGinnis_Dataset0_cluster3.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset0	syn52289185	syn52289192	CharacterizationMcGinnis_Dataset0_cluster4.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset0	syn52289185	syn52335531	CharacterizationMcGinnis_Dataset0_cluster4.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset0	syn52289185	syn52289193	CharacterizationMcGinnis_Dataset0_cluster5.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset0	syn52289185	syn52335532	CharacterizationMcGinnis_Dataset0_cluster5.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset0	syn52289185	syn52289194	CharacterizationMcGinnis_Dataset0_cluster6.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset0	syn52289185	syn52335533	CharacterizationMcGinnis_Dataset0_cluster6.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset1	syn52292213	syn52292247	CharacterizationMcGinnis_Dataset1.combinedFiltered.hg38.rna.h5
CharacterizationMcGinnis_Dataset1	syn52292213	syn52293639	CharacterizationMcGinnis_Dataset1_CPM.tsv
CharacterizationMcGinnis_Dataset1	syn52292213	syn52298029	CharacterizationMcGinnis_Dataset1_CellClusterAssignment.tsv
CharacterizationMcGinnis_Dataset1	syn52292213	syn52298030	CharacterizationMcGinnis_Dataset1_ClusterMetadata.tsv
CharacterizationMcGinnis_Dataset1	syn52292213	syn52293668	CharacterizationMcGinnis_Dataset1_cluster0.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset1	syn52292213	syn52335604	CharacterizationMcGinnis_Dataset1_cluster0.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset1	syn52292213	syn52293560	CharacterizationMcGinnis_Dataset1_cluster1.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset1	syn52292213	syn52335605	CharacterizationMcGinnis_Dataset1_cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset1	syn52292213	syn52293570	CharacterizationMcGinnis_Dataset1_cluster2.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset1	syn52292213	syn52335606	CharacterizationMcGinnis_Dataset1_cluster2.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset1	syn52292213	syn52293609	CharacterizationMcGinnis_Dataset1_cluster3.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset1	syn52292213	syn52335607	CharacterizationMcGinnis_Dataset1_cluster3.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset1	syn52292213	syn52293625	CharacterizationMcGinnis_Dataset1_cluster4.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset1	syn52292213	syn52335608	CharacterizationMcGinnis_Dataset1_cluster4.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset1	syn52292213	syn52335609	CharacterizationMcGinnis_Dataset1_cluster5.atac.filter.cutsites.hg38.sorted.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset1	syn52292213	syn52293628	CharacterizationMcGinnis_Dataset1_cluster5.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset1	syn52292213	syn52335610	CharacterizationMcGinnis_Dataset1_cluster6.atac.filter.cutsites.hg38.sorted.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset1	syn52292213	syn52293629	CharacterizationMcGinnis_Dataset1_cluster6.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset10	syn52293704	syn52293716	CharacterizationMcGinnis_Dataset10.combinedFiltered.hg38.rna.h5
CharacterizationMcGinnis_Dataset10	syn52293704	syn52361747	CharacterizationMcGinnis_Dataset10_CPM.tsv
CharacterizationMcGinnis_Dataset10	syn52293704	syn52298048	CharacterizationMcGinnis_Dataset10_CellClusterAssignment.tsv
CharacterizationMcGinnis_Dataset10	syn52293704	syn52298049	CharacterizationMcGinnis_Dataset10_ClusterMetadata.tsv
CharacterizationMcGinnis_Dataset10	syn52293704	syn52297853	CharacterizationMcGinnis_Dataset10_cluster0.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset10	syn52293704	syn52339782	CharacterizationMcGinnis_Dataset10_cluster0.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset10	syn52293704	syn52297894	CharacterizationMcGinnis_Dataset10_cluster1.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset10	syn52293704	syn52339783	CharacterizationMcGinnis_Dataset10_cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset10	syn52293704	syn52297896	CharacterizationMcGinnis_Dataset10_cluster2.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset10	syn52293704	syn52339784	CharacterizationMcGinnis_Dataset10_cluster2.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset10	syn52293704	syn52297909	CharacterizationMcGinnis_Dataset10_cluster3.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset10	syn52293704	syn52339786	CharacterizationMcGinnis_Dataset10_cluster3.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset10	syn52293704	syn52297921	CharacterizationMcGinnis_Dataset10_cluster4.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset10	syn52293704	syn52339789	CharacterizationMcGinnis_Dataset10_cluster4.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset10	syn52293704	syn52297924	CharacterizationMcGinnis_Dataset10_cluster5.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset10	syn52293704	syn52339790	CharacterizationMcGinnis_Dataset10_cluster5.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset10	syn52293704	syn52297927	CharacterizationMcGinnis_Dataset10_cluster6.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset10	syn52293704	syn52339791	CharacterizationMcGinnis_Dataset10_cluster6.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset10	syn52293704	syn52297941	CharacterizationMcGinnis_Dataset10_cluster7.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset10	syn52293704	syn52339795	CharacterizationMcGinnis_Dataset10_cluster7.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset10	syn52293704	syn52297942	CharacterizationMcGinnis_Dataset10_cluster8.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset10	syn52293704	syn52339796	CharacterizationMcGinnis_Dataset10_cluster8.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset2	syn52291133	syn52361245	CharacterizationMcGinnis_Dataset2.combinedFiltered.hg38.rna.h5
CharacterizationMcGinnis_Dataset2	syn52291133	syn52294133	CharacterizationMcGinnis_Dataset2_CPM.tsv
CharacterizationMcGinnis_Dataset2	syn52291133	syn52298031	CharacterizationMcGinnis_Dataset2_CellClusterAssignment.tsv
CharacterizationMcGinnis_Dataset2	syn52291133	syn52298032	CharacterizationMcGinnis_Dataset2_ClusterMetadata.tsv
CharacterizationMcGinnis_Dataset2	syn52291133	syn52291178	CharacterizationMcGinnis_Dataset2_cluster0.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset2	syn52291133	syn52335560	CharacterizationMcGinnis_Dataset2_cluster0.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset2	syn52291133	syn52291194	CharacterizationMcGinnis_Dataset2_cluster1.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset2	syn52291133	syn52335561	CharacterizationMcGinnis_Dataset2_cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset2	syn52291133	syn52291209	CharacterizationMcGinnis_Dataset2_cluster2.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset2	syn52291133	syn52335562	CharacterizationMcGinnis_Dataset2_cluster2.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset2	syn52291133	syn52291223	CharacterizationMcGinnis_Dataset2_cluster3.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset2	syn52291133	syn52335563	CharacterizationMcGinnis_Dataset2_cluster3.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset2	syn52291133	syn52291236	CharacterizationMcGinnis_Dataset2_cluster4.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset2	syn52291133	syn52335564	CharacterizationMcGinnis_Dataset2_cluster4.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset2	syn52291133	syn52291240	CharacterizationMcGinnis_Dataset2_cluster5.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset2	syn52291133	syn52335565	CharacterizationMcGinnis_Dataset2_cluster5.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset2	syn52291133	syn52291244	CharacterizationMcGinnis_Dataset2_cluster6.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset2	syn52291133	syn52335566	CharacterizationMcGinnis_Dataset2_cluster6.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52298033	CharacterizationMcGinnis_Dataset3.combinedFiltered.hg38.rna.h5
CharacterizationMcGinnis_Dataset3	syn52291491	syn52361261	CharacterizationMcGinnis_Dataset3_CPM.csv
CharacterizationMcGinnis_Dataset3	syn52291491	syn52298034	CharacterizationMcGinnis_Dataset3_CellClusterAssignment.tsv
CharacterizationMcGinnis_Dataset3	syn52291491	syn52298035	CharacterizationMcGinnis_Dataset3_ClusterMetadata.tsv
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291563	CharacterizationMcGinnis_Dataset3_cluster0.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339466	CharacterizationMcGinnis_Dataset3_cluster0.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291580	CharacterizationMcGinnis_Dataset3_cluster1.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339467	CharacterizationMcGinnis_Dataset3_cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291742	CharacterizationMcGinnis_Dataset3_cluster10.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339480	CharacterizationMcGinnis_Dataset3_cluster10.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291752	CharacterizationMcGinnis_Dataset3_cluster11.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339481	CharacterizationMcGinnis_Dataset3_cluster11.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291769	CharacterizationMcGinnis_Dataset3_cluster12.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339483	CharacterizationMcGinnis_Dataset3_cluster12.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291773	CharacterizationMcGinnis_Dataset3_cluster13.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339484	CharacterizationMcGinnis_Dataset3_cluster13.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291776	CharacterizationMcGinnis_Dataset3_cluster14.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339485	CharacterizationMcGinnis_Dataset3_cluster14.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291778	CharacterizationMcGinnis_Dataset3_cluster15.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339486	CharacterizationMcGinnis_Dataset3_cluster15.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291780	CharacterizationMcGinnis_Dataset3_cluster16.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339487	CharacterizationMcGinnis_Dataset3_cluster16.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291782	CharacterizationMcGinnis_Dataset3_cluster17.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339488	CharacterizationMcGinnis_Dataset3_cluster17.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291783	CharacterizationMcGinnis_Dataset3_cluster18.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339489	CharacterizationMcGinnis_Dataset3_cluster18.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291636	CharacterizationMcGinnis_Dataset3_cluster2.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339471	CharacterizationMcGinnis_Dataset3_cluster2.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291663	CharacterizationMcGinnis_Dataset3_cluster3.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339473	CharacterizationMcGinnis_Dataset3_cluster3.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291687	CharacterizationMcGinnis_Dataset3_cluster4.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339474	CharacterizationMcGinnis_Dataset3_cluster4.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291696	CharacterizationMcGinnis_Dataset3_cluster5.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339475	CharacterizationMcGinnis_Dataset3_cluster5.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291713	CharacterizationMcGinnis_Dataset3_cluster6.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339476	CharacterizationMcGinnis_Dataset3_cluster6.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291721	CharacterizationMcGinnis_Dataset3_cluster7.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339477	CharacterizationMcGinnis_Dataset3_cluster7.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291728	CharacterizationMcGinnis_Dataset3_cluster8.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339478	CharacterizationMcGinnis_Dataset3_cluster8.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291736	CharacterizationMcGinnis_Dataset3_cluster9.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339479	CharacterizationMcGinnis_Dataset3_cluster9.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52293730	CharacterizationMcGinnis_Dataset4.combinedFiltered.hg38.rna.h5
CharacterizationMcGinnis_Dataset4	syn52293693	syn52361774	CharacterizationMcGinnis_Dataset4_CPM.tsv
CharacterizationMcGinnis_Dataset4	syn52293693	syn52298036	CharacterizationMcGinnis_Dataset4_CellClusterAssignment.tsv
CharacterizationMcGinnis_Dataset4	syn52293693	syn52298037	CharacterizationMcGinnis_Dataset4_ClusterMetadata.tsv
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294098	CharacterizationMcGinnis_Dataset4_cluster0.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335691	CharacterizationMcGinnis_Dataset4_cluster0.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294100	CharacterizationMcGinnis_Dataset4_cluster1.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335692	CharacterizationMcGinnis_Dataset4_cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294123	CharacterizationMcGinnis_Dataset4_cluster10.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335701	CharacterizationMcGinnis_Dataset4_cluster10.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294130	CharacterizationMcGinnis_Dataset4_cluster11.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335702	CharacterizationMcGinnis_Dataset4_cluster11.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294131	CharacterizationMcGinnis_Dataset4_cluster12.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335703	CharacterizationMcGinnis_Dataset4_cluster12.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294132	CharacterizationMcGinnis_Dataset4_cluster13.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335704	CharacterizationMcGinnis_Dataset4_cluster13.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294104	CharacterizationMcGinnis_Dataset4_cluster2.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335693	CharacterizationMcGinnis_Dataset4_cluster2.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294107	CharacterizationMcGinnis_Dataset4_cluster3.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335694	CharacterizationMcGinnis_Dataset4_cluster3.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294109	CharacterizationMcGinnis_Dataset4_cluster4.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335695	CharacterizationMcGinnis_Dataset4_cluster4.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294111	CharacterizationMcGinnis_Dataset4_cluster5.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335696	CharacterizationMcGinnis_Dataset4_cluster5.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294114	CharacterizationMcGinnis_Dataset4_cluster6.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335697	CharacterizationMcGinnis_Dataset4_cluster6.atac.filter.cutsites.hg38.tagAlign.gz.tbi
